Название трюка;Вид доски;Описание;Категория сложности
Pumping;Универсальная;Подъёмы и спуски по волне для увеличения скорости.;Легко
Stalling;Универсальная;Нажатие на заднюю ногу для замедления и контроля скорости.;Легко
Floater;Универсальная;Райдер удерживает доску на гребне волны.;Средне
Lip Slide;Универсальная;Скользящее движение вдоль гребня волны поперек её движения.;Средне
Snap;Универсальная;Удар доской по волне с образованием брызг.;Легко
Fire Hydrant;Скимборд;Упор рукой в доску с освобождением передней ноги.;Средне
Posing;Универсальная;Демонстрация позерских движений: езда на корточках, касание волны руками.;Легко
Hang 5;Универсальная;Свешивание пальцев передней ноги через нос доски.;Средне
Rail Grabs;Универсальная;Захват края доски одной или обеими руками.;Легко
Cutbacks;Универсальная;Резкие удары доской по краю волны для изменения направления.;Средне
Paddle back in;Серфборд;Райдер возвращается в активную зону волны, продавливая её края.;Средне
Tubing it;Серфборд;Спуск внутрь волны с последующим возвращением в нормальную стойку.;Средне
Switch Stance;Универсальная;Езда в обратной стойке, меняя ведущую ногу.;Легко
180 spin;Универсальная;Вращение на 180° вместе с доской на волне.;Средне
Airs;Универсальная;Прыжок с волны с последующим приземлением.;Средне
One Hand Grab Air;Универсальная;Захват края доски одной рукой в воздухе.;Средне
Double Grab Air;Универсальная;Захват обеих сторон доски последовательно в воздухе.;Сложно
Hang 10;Серфборд;Свешивание пальцев обеих ног через нос доски.;Сложно
360 spin;Универсальная;Полное вращение на 360° на волне.;Сложно
540 spin;Универсальная;Полтора оборота с приземлением в обратной стойке.;Сложно
720 spin;Универсальная;Два полных оборота на волне.;Очень сложно
Alley oop air 180;Скимборд;Прыжок с вращением на 180° в неудобную сторону.;Сложно
180 air;Скимборд;Прыжок с вращением на 180° и приземлением в обратной стойке.;Средне
180 shuv-it;Скимборд;Вращение только доски на 180° с последующим приземлением.;Средне
900 spin;Универсальная;Два с половиной оборота на волне, приземление в обратной стойке.;Очень сложно
360 shuv-it;Скимборд;Вращение доски на 360° ступнями.;Сложно
Big spin;Скимборд;Вращение райдера на 180° и доски на 360°.;Очень сложно
